Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
5446,0.16413328,0.81980866,0.44661516,0.0,0.710431,0.28988984,0.08745685,0.9627275,0.041618675,0.0,0.0,0.88326955,0.2684874,0.01400434,0.28960347,0.51977223,0.0,1.0737613,0.86593765,0.9517494,0.0,0.0,0.0,0.0,0.2874219,0.6318696,0.031371992,1.0493753,0.0,0.13438304,0.53393626,0.39974254,0.08379728,0.7104372,0.0,0.4077881,0.15571249,0.047804307,0.0,0.0,0.52729017,0.0,0.5133385,0.0,0.06789328,0.29229972,0.7559487,0.54946935,0.0,0.0,0.5858155,0.3019845,0.1481987,0.44018656,0.24897674,1.0130812,0.36317655,0.44501284,0.39582944,0.73370695,0.3645984,0.0,0.6954116,0.17346849,0.0,0.485173,0.84362876,0.0,0.07266517,0.72381335,0.55245733,0.36720657,0.0,0.7591044,0.0,0.5565448,0.0,0.0,0.7893499,0.0,0.69091403,0.0,0.20017955,0.5317114,0.21958703,0.0,0.033363085,0.2516193,0.69629514,0.61567885,0.07203762,0.0,0.0,0.29487732,0.3782965,0.0,0.0,0.21133804,0.7660942,0.7950226,0.62105864,0.53978825,0.9632757,0.33800822,1.7369499,0.96014464,0.054638557,0.0,0.050091192,0.7738908,0.09254201,0.18027215,0.29943442,0.6774028,0.21131724,0.24127573,0.736688,0.0,0.0,0.019259445,0.06962153,0.0,0.0,0.0,0.0,0.33829835,0.2035167,0.27031887,0.0,0.7320842,0.0,0.60801476,0.5310338,0.14036056,0.28907514,0.05480668,0.81724507,0.0,0.29691714,0.2076998,0.46006244,0.19760656,0.43294182,0.63675123,0.24939936,0.0,0.0,0.4739142,0.21495171,0.35519317,0.5144964,0.61740094,0.0,0.46260425,0.0,0.8083957,1.1058383,0.21839435,1.0415809,0.24960807,0.0,0.17254014,0.20019406,0.47004923,0.0,0.5110645,0.3248686,0.49343055,0.0,0.21354009,0.0,0.0,0.048689328,0.0,0.0,0.33093676,0.17438038,0.47959244,0.0,0.0,0.017085534,0.7060224,0.10694414,0.0,0.0,0.3785228,0.086403236,0.0,0.0,0.0,0.0,0.0,0.764379,0.39857957,0.0,0.0
5454,0.21518672,0.69866717,0.21412951,0.0,0.77380455,0.1718889,0.0,0.8654328,0.0,0.0,0.0,0.676158,0.3495978,0.0,0.12760562,0.37225926,0.0,0.87688893,1.054558,1.2746245,0.0,0.0,0.0,0.0,0.51775277,0.6554774,0.05118373,1.0790992,0.0,0.0,0.57866025,0.54895914,0.0,0.9488569,0.0,0.29443896,0.22928919,0.0,0.0,0.0,0.71031016,0.0,0.4602853,0.0,0.23272504,0.50155276,0.78181225,0.40231955,0.0,0.0,0.77216256,0.605144,0.07290627,0.3910737,0.24671735,1.1087945,0.29991075,0.2087906,0.21527702,0.84719294,0.23775487,0.0,0.52220124,0.21138495,0.0,0.50521153,0.58470476,0.0,0.0,0.96685654,0.48952284,0.11174635,0.0,0.87100387,0.0,0.43788758,0.0,0.0,0.8900918,0.0,0.8404579,0.0,0.05891089,0.6114759,0.27332908,0.0,0.03368378,0.6268695,0.84344316,0.50909054,0.0,0.01319731,0.0,0.0,0.14594722,0.0,0.0,0.024552645,0.51979303,0.8085656,0.55150306,0.20766635,1.0609612,0.35641724,1.4959707,1.1975332,0.13812412,0.0,0.0,1.0874467,0.028751234,0.0865827,0.41458276,0.8905963,0.36831897,0.5410973,0.926484,0.0,0.0,0.37740403,0.06332575,0.0,0.0,0.0,0.0,0.30746794,0.043463487,0.27646893,0.0,0.80157954,0.093821205,0.43753833,0.65603244,0.2652966,0.40967187,0.018096915,0.9799401,0.0,0.18482943,0.5318628,0.41948923,0.31824833,0.4355123,1.0334244,0.25846118,0.0,0.0,0.49841085,0.16632563,0.32931083,0.36769637,0.8084629,0.0,0.5056133,0.0,0.67534214,1.0392183,0.18900235,1.058248,0.2306009,0.0,0.36503828,0.08815728,0.48167324,0.0,0.066940255,0.3359265,0.57606703,0.0,0.21035014,0.056579582,0.0,0.07814638,0.0,0.0,0.56997836,0.38449535,0.4616117,0.26941574,0.0,0.0,0.46023923,0.112750866,0.0,0.0,0.36072594,0.06810123,0.0,0.0,0.0,0.09530704,0.0,0.7638488,0.5064128,0.0,0.0
5468,0.29101372,0.54201907,0.4409395,0.0,1.4253376,0.33041728,0.0,1.0574379,0.0,0.0,0.0,0.62669426,0.44240305,0.0,0.44854808,0.14528899,0.0,0.3703993,1.051248,1.4497572,0.0,0.0,0.0,0.17386457,0.8225889,0.78972775,0.21991532,1.2578979,0.0,0.0,0.45940146,0.44097418,0.045837395,1.181684,0.0,0.14534205,0.215854,0.22089157,0.0,0.0,0.864253,0.0,0.2584696,0.0,0.0,0.34958196,0.6956069,0.48087758,0.0,0.0,0.7378568,0.58229333,0.10049184,0.4135249,0.42548567,0.8060385,0.6205698,0.39470753,0.3495211,0.56714374,0.81507784,0.0,0.56434906,0.0,0.0,0.4154865,0.6014449,0.0,0.0,1.0878453,0.49051782,0.0,0.0,0.9326721,0.25426993,0.2668043,0.07627529,0.0,0.95416033,0.0,0.92102075,0.0,0.24553436,0.1370226,0.31033128,0.0,0.0,0.43761975,0.9738304,0.52944225,0.0,0.0,0.0,0.13512322,0.2975137,0.0,0.0,0.36112309,0.76696914,0.6601007,0.4271303,0.54701436,1.0303946,0.496147,1.5595601,1.1354648,0.4452787,0.0,0.0,0.8130595,0.0,0.0,0.29255942,0.8868964,0.20590928,0.31675613,0.75887775,0.0,0.0,0.23503259,0.29900274,0.0,0.2914724,0.09569908,0.0,0.27256072,0.105858475,0.3847417,0.0,0.9429895,0.05567642,0.36045116,0.547519,0.3915885,0.80734885,0.28408018,0.8739285,0.0,0.24064398,0.46746182,0.49854273,0.28838673,0.27641627,1.0697453,0.3601275,0.04078266,0.0,0.26558962,0.33947504,0.30007777,0.4805428,0.5850238,0.0,0.57313746,0.0,1.0047837,0.9214773,0.09360331,1.0770286,0.2806789,0.0,0.4319741,0.091514476,0.45684722,0.0,0.0,0.13038385,0.5859495,0.13322823,0.1008942,0.30789733,0.0,0.0,0.0,0.0,0.395895,0.33368346,0.45079654,0.33424503,0.0,0.0,0.48432732,0.24100894,0.0,0.0,0.38590544,0.031114083,0.25489277,0.0,0.0,0.13065316,0.0,0.9360011,0.6026589,0.0,0.0
5472,0.21547297,0.6488475,0.26130262,0.0,0.7436018,0.36356735,0.01750999,0.9590845,0.009397803,0.0,0.0,0.83720183,0.28288797,0.0,0.19956955,0.39667982,0.0,1.0744389,0.75780064,1.1780708,0.0,0.0,0.0,0.0,0.13866606,0.655245,0.0,1.1363312,0.0,0.06904812,0.5346101,0.58188546,0.0,0.8228703,0.0,0.37694663,0.23533724,0.0,0.0,0.0,0.6376146,0.0,0.49518037,0.0,0.15954353,0.4675571,0.83859015,0.304958,0.0,0.0,0.60973907,0.55019546,0.0003036633,0.53560036,0.2756394,1.0608085,0.45966402,0.4344979,0.30175972,1.0621123,0.05679252,0.0,0.6740677,0.46051836,0.0,0.56456345,0.6950049,0.0,0.09125164,0.6689322,0.61730355,0.28148526,0.0,0.8099548,0.0,0.47568354,0.0,0.0,1.1338831,0.0,0.7507857,0.0,0.16779359,0.39512995,0.24000263,0.0,0.0,0.5344655,0.7942905,0.51047856,0.15147398,0.0,0.0,0.25073943,0.13404267,0.0,0.0,0.26505816,0.4380371,0.78858554,0.628106,0.48996505,1.1367413,0.3153185,1.8980479,1.2265966,0.30587277,0.0,0.0,0.8600367,0.0031493697,0.1923526,0.55597526,0.677877,0.33688658,0.41247088,0.9794656,0.0,0.0,0.23405617,0.11823472,0.0,0.0,0.0,0.0,0.023295324,0.077594325,0.13456418,0.08857592,0.8778738,0.058380812,0.59639704,0.53929967,0.19610244,0.44592172,0.0466685,0.94959646,0.0,0.1423237,0.47215122,0.58817697,0.29931015,0.43938333,0.73826,0.0,0.0,0.0,0.4704576,0.31103015,0.43200746,0.42628908,0.84454334,0.0,0.50444376,0.0,0.67740774,1.2359005,0.22117348,1.270467,0.27160388,0.013366538,0.052600324,0.031143995,0.6771336,0.0,0.53479874,0.26248357,0.7916178,0.0,0.198515,0.20406643,0.0,0.0029898451,0.0,0.0,0.50708246,0.13649955,0.6955397,0.024279948,0.0,0.0,0.6701315,0.07848738,0.0,0.0,0.40365994,0.09574962,0.0,0.0,0.0,0.0,0.0,0.7721504,0.5530086,0.0,0.0
5479,0.1324429,0.74796104,0.33712274,0.0,0.533531,0.27088168,0.04000044,0.9572153,0.0,0.0,0.0,0.918084,0.3118603,0.0,0.1253883,0.33799842,0.022243416,0.97030294,0.73942095,1.0564158,0.0,0.0,0.0,0.0,0.22176744,0.6534324,0.0,0.910798,0.0,0.038884144,0.71351004,0.3484055,0.08219378,0.6447206,0.020290587,0.3177734,0.27930588,0.0,0.0,0.0,0.5949961,0.0,0.47297984,0.0,0.21521802,0.19284347,0.577076,0.49005312,0.0,0.026255835,0.50259304,0.35302988,0.13972472,0.3779115,0.19532086,1.1046468,0.26880038,0.33975628,0.31248057,0.70963186,0.0,0.0,0.62498426,0.14909303,0.0,0.42909503,0.58144456,0.0,0.0,0.6928727,0.5289554,0.14239335,0.0,0.68140274,0.014825303,0.33945447,0.0,0.0,0.56105995,0.0,0.6637243,0.05834205,0.0,0.49717537,0.1799543,0.0,0.0,0.44812557,0.6882406,0.4366888,0.0,0.0,0.0,0.010710727,0.22754309,0.0,0.0,0.06015864,0.50264627,0.7329589,0.5179205,0.210344,0.9608681,0.32804716,1.5534608,1.1830783,0.0,0.0,0.0,0.94621295,0.0,0.13934904,0.32500866,0.7712021,0.405374,0.36428207,0.6931181,0.0,0.0,0.2125538,0.16315037,0.0,0.0,0.0,0.050397962,0.48357633,0.12237071,0.38686052,0.0,0.7204629,0.0,0.46231118,0.62979907,0.23460847,0.13060644,0.0,0.7492067,0.0,0.22355147,0.16380379,0.37997693,0.28489012,0.48822483,0.73093045,0.20284583,0.0,0.0,0.5338895,0.23781614,0.45236722,0.3525049,0.56862396,0.0,0.50999373,0.0,0.7789045,1.1313798,0.19370888,1.1926265,0.31017518,0.0,0.22207534,0.0,0.3490111,0.0,0.156621,0.45635453,0.49260572,0.0,0.19568011,0.0,0.0,0.01523318,0.030851923,0.0,0.50193566,0.17917071,0.39692068,0.30392087,0.0,0.03531663,0.60060054,0.0,0.0,0.0,0.4997753,0.077006996,0.0,0.0,0.0,0.0652132,0.0,0.68458796,0.19321793,0.0,0.0
5492,0.4276995,0.48768473,0.3439582,0.0,0.94866234,0.26606253,0.22084786,1.2600329,0.08425212,0.0,0.0,0.77675194,0.4332298,0.03496406,0.40450215,0.32853594,0.0,0.8003663,0.9176076,1.2175413,0.0,0.0,0.0,0.0,0.55397856,0.5878152,0.04869222,1.1982173,0.0,0.0,0.5185558,0.5569106,0.0,0.9420032,0.0,0.24459188,0.056065872,0.0,0.0,0.0,0.4198634,0.0,0.46805644,0.0,0.2635819,0.61252457,0.8020391,0.59175307,0.123705514,0.0,0.8414476,0.75580406,0.0,0.6657998,0.45140857,1.0787512,0.39572567,0.25316873,0.31888753,1.0468398,0.40245005,0.0,0.65652,0.39989206,0.0,0.6836395,0.6239459,0.0,0.15250826,0.9456363,0.43453994,0.20260492,0.0,1.0371135,0.0,0.5001725,0.0,0.0,1.0149794,0.0,1.001322,0.0,0.5255143,0.496043,0.29944816,0.0,0.0,0.7343396,0.77391523,0.61609733,0.09176643,0.0,0.0,0.12739968,0.037933566,0.0,0.0,0.47869956,0.686006,0.8032004,0.77617455,0.75123864,1.0679924,0.46528342,1.73192,1.1441716,0.42024887,0.0,0.0,1.0998687,0.23924068,0.12775208,0.47587034,0.73889554,0.20570378,0.4855394,0.98105776,0.0,0.0,0.50039697,0.27567345,0.0,0.0,0.0,0.0,0.0740742,0.06681104,0.08632485,0.0,0.95581806,0.0,0.6346353,0.62103194,0.26269665,0.7460486,0.16493611,0.9987834,0.0,0.19366993,0.59246224,0.5572817,0.52376294,0.51049685,0.9045349,0.3775761,0.08019756,0.0,0.3867605,0.3247972,0.30341065,0.6149458,0.8738434,0.0,0.44159815,0.0,0.49187195,1.0258806,0.13866495,1.0756958,0.22825198,0.0,0.22703955,0.0,0.47870803,0.0,0.32293686,0.3576484,0.8738081,0.0,0.11797734,0.35380754,0.0,0.03965895,0.0,0.0,0.5141961,0.47731027,0.6061045,0.008523971,0.0,0.0,0.5571863,0.22227636,0.0,0.0,0.25884265,0.18178016,0.023219422,0.0,0.0,0.0,0.0,0.934227,0.37315097,0.0,0.0
5504,0.077719115,0.7081909,0.18604198,0.0,0.91233283,0.24124564,0.058084622,0.8926639,0.0,0.0,0.0,0.59541327,0.39834672,0.0,0.42009175,0.07271234,0.0,0.73220176,0.98974675,1.1543502,0.0,0.0,0.0,0.0,0.47856924,0.60609466,0.11558849,1.0982925,0.0,0.0,0.66200507,0.27134657,0.0,0.7522308,0.0,0.28137642,0.26955578,0.046318427,0.0,0.0,0.65200186,0.0,0.35414094,0.053755615,0.19268635,0.30859512,0.5011801,0.48631153,0.0,0.068742216,0.5934891,0.66005784,0.12773281,0.4462244,0.19369987,1.0363837,0.39900005,0.34678537,0.02789272,0.766677,0.29625702,0.0,0.63152075,0.20698015,0.0,0.45049173,0.48420557,0.0,0.0,0.8460996,0.34651175,0.14577231,0.0,0.8041045,0.009732913,0.36559135,0.05720705,0.0,0.5761614,0.0,0.7538804,0.0,0.12019019,0.33867508,0.07837917,0.0,0.043176867,0.5033652,0.46586725,0.44847447,0.0,0.0,0.0,0.0,0.14229453,0.0,0.0,0.13212444,0.6881774,0.8390284,0.6277033,0.15627615,1.0197444,0.5466935,1.5311654,1.2828734,0.17986566,0.0,0.0,0.99132925,0.0,0.1538331,0.19665396,0.97474676,0.25361568,0.50062406,0.7203111,0.0,0.0,0.47922653,0.3265424,0.0,0.13599375,0.0,0.0,0.51543736,0.09559229,0.55164844,0.0,0.66126484,0.031473666,0.5295413,0.6765343,0.3854195,0.36239952,0.024403732,0.7170449,0.05873418,0.20597866,0.22790572,0.2898149,0.10550424,0.23883697,1.013112,0.25580654,0.0,0.0,0.4548187,0.19356386,0.35996836,0.18181917,0.80422163,0.0,0.55726635,0.0,0.7270771,1.139161,0.26881188,0.8707701,0.29564303,0.0,0.38750938,0.0,0.28937346,0.03019053,0.0,0.36782542,0.42828396,0.010620808,0.09920546,0.0,0.0,0.13858405,0.0,0.0,0.6108619,0.28002632,0.47026128,0.6139405,0.0,0.0,0.25135833,0.06724763,0.0,0.0,0.36054552,0.20162968,0.0,0.0,0.0,0.15771711,0.0,0.5853433,0.20600066,0.0,0.0
5508,0.07717371,0.7737935,0.38307172,0.0,0.6596016,0.49353707,0.16012621,0.868925,0.0,0.0,0.0,0.91656977,0.19205463,0.0,0.11976935,0.29485053,0.024222272,1.0613205,0.7837553,1.0944257,0.0,0.0,0.0,0.0,0.22930354,0.8058745,0.0,0.93180096,0.0,0.08006279,0.6856347,0.26772815,0.0,0.662484,0.0,0.4427008,0.38572437,0.044933446,0.0,0.0,0.6629262,0.0,0.40486044,0.0,0.12644874,0.131806,0.5778305,0.517122,0.0,0.0,0.46019536,0.3597018,0.0,0.41095036,0.20585915,1.1192664,0.36934873,0.5029676,0.3547032,0.76039696,0.045996003,0.0,0.77280605,0.13550918,0.0,0.5396396,0.56327677,0.0,0.0,0.54783976,0.56436837,0.056392267,0.0,0.6820764,0.0,0.2093629,0.0,0.0,0.72373396,0.0,0.6890272,0.0,0.0,0.48381585,0.200066,0.0,0.0,0.45549288,0.82251817,0.3829146,0.0,0.0,0.0,0.14819965,0.2854213,0.0,0.0,0.17320701,0.7131125,0.86460215,0.53314257,0.36468378,0.9184947,0.38582394,1.616005,1.2493893,0.0812505,0.0,0.0,0.81511736,0.0,0.0,0.29548356,0.78438824,0.46116596,0.2818252,0.8182952,0.0,0.0,0.23367667,0.0,0.0,0.0,0.0,0.041290037,0.29876202,0.121568546,0.44060084,0.0,0.6680132,0.0,0.65197986,0.6257797,0.3567387,0.16143176,0.048764475,0.77346206,0.0,0.1540225,0.08229432,0.48004642,0.1602838,0.5993439,0.6874264,0.087594785,0.0,0.0,0.5435218,0.10865606,0.41707397,0.30502018,0.62008977,0.0,0.49435204,0.0,0.72352993,1.0594743,0.28547505,1.1853045,0.37884137,0.0,0.16055736,0.058015052,0.2154497,0.0,0.20083855,0.28168294,0.49679404,0.0,0.30656216,0.0,0.0,0.022325294,0.029529203,0.0,0.24256822,0.25805232,0.55694294,0.25825065,0.0,0.016055845,0.73760545,0.0,0.0,0.0,0.2041696,0.13254572,0.0,0.0,0.0,0.0,0.0,0.6433814,0.31689352,0.0,0.0
5516,0.0770584,0.7986779,0.6379742,0.0,0.59569657,0.35232663,0.0,0.6696338,0.0,0.0,0.0,0.92296493,0.24869353,0.0,0.1561428,0.038516343,0.0,0.8539969,0.81185275,1.1275033,0.0,0.0,0.0,0.03391173,0.39204553,0.89452124,0.101055354,1.0334944,0.0,0.04254936,0.5414236,0.37117594,0.036080193,0.5686311,0.06148028,0.3856129,0.5322164,0.0,0.0,0.0,0.89865124,0.0,0.14369209,0.0,0.04267171,0.03502526,0.47130838,0.52076626,0.0,0.0,0.27235112,0.3841646,0.0,0.21662979,0.32491744,0.99718595,0.25506684,0.61521655,0.3425842,0.63945335,0.0,0.0,0.8399622,0.0,0.0,0.6212649,0.4862639,0.03918443,0.0,0.4513827,0.54960734,0.0,0.0,0.89268434,0.0,0.13173544,0.0,0.0,0.41640943,0.0,1.0754187,0.0,0.0,0.7042437,0.29020292,0.0,0.0,0.5964128,0.9047885,0.5199943,0.0,0.0019304319,0.0,0.24272059,0.10457997,0.0,0.0,0.20129235,0.6872071,0.8665029,0.46027565,0.43682665,0.7312576,0.5266647,1.4521288,1.4113402,0.11026231,0.0,0.0,0.752037,0.25165272,0.0,0.0032083401,0.89694816,0.53620017,0.38127849,0.6265381,0.0,0.0,0.23300576,0.030871298,0.0,0.10193258,0.0,0.29726195,0.14899327,0.30069348,0.45663998,0.0,0.71610665,0.07008783,0.7309636,0.58432,0.42076024,0.26335788,0.0,0.8011929,0.0,0.110228635,0.021905325,0.50486743,0.1874925,0.5570215,0.66565627,0.14105393,0.08915194,0.0,0.501055,0.054439507,0.4776908,0.0,0.4521305,0.0,0.6842186,0.0,0.8121838,0.91772616,0.5739431,1.3190764,0.31319517,0.088207774,0.158851,0.003298005,0.0,0.090987034,0.0,0.21860804,0.65292096,0.0,0.08638525,0.0,0.0,0.22732791,0.15189546,0.0,0.18196231,0.44957432,0.4902104,0.49157953,0.0,0.059719447,0.5805902,0.04544265,0.0,0.0,0.42127097,0.15985005,0.0,0.0,0.0,0.0,0.0,0.5683779,0.43190512,0.0,0.0
5538,0.381504,0.8289641,0.38707778,0.0,0.9229873,0.43833524,0.1928415,1.226964,0.0782823,0.0,0.0,1.1379128,0.21297997,0.0,0.10125737,0.53536,0.0,0.941518,1.151651,1.0544559,0.0,0.0,0.0,0.0,0.6264086,0.6853376,0.0,1.2253212,0.0,0.019226726,0.47858775,0.45458466,0.020362288,0.54434586,0.0,0.106916904,0.19446467,0.0,0.0,0.0,0.47629505,0.0,0.15325917,0.0,0.27278265,0.3248034,0.7960785,0.59776235,0.0,0.0,0.6325818,0.71815866,0.0,0.68880993,0.26412985,1.3215023,0.18448104,0.6178768,0.27322894,0.93137187,0.17589329,0.0,0.9062042,0.18420488,0.0,0.7122136,0.73864466,0.0,0.22074622,0.842512,0.53608894,0.13784036,0.0,0.75213104,0.0,0.58636296,0.21017732,0.0,1.044346,0.0,1.0427034,0.047888774,0.18541308,0.61267424,0.6637572,0.0,0.0,0.6584072,0.9793953,0.64895517,0.024858627,0.0,0.0,0.36227912,0.0,0.0,0.0,0.38370052,0.7912294,1.0761176,0.92477137,0.6256358,1.1342636,0.43519932,1.9902906,1.6714627,0.39448556,0.0,0.0,1.0621296,0.24380037,0.042955603,0.66218233,0.6851672,0.22103415,0.5133678,0.8911512,0.0,0.0,0.2828562,0.037474364,0.0,0.0,0.0,0.15393603,0.0,0.07712236,0.07759758,0.17544506,0.9092775,0.012375105,0.8838811,0.6018085,0.22780144,0.56268007,0.0,1.0347657,0.0,0.19637929,0.42807677,0.6542709,0.4021675,0.62669057,0.783346,0.2773822,0.036686905,0.0,0.31572568,0.17469393,0.3711338,0.42877397,0.85869783,0.0,0.41730052,0.0,0.54942864,1.1754057,0.41634193,1.4663635,0.34489977,0.014528385,0.0,0.0,0.37903646,0.0,0.550091,0.3727331,0.6569484,0.0,0.22903052,0.24107456,0.0,0.22005565,0.0,0.0,0.16445184,0.3622293,0.85475075,0.0,0.0,0.049202826,0.58288854,0.06419054,0.0,0.0,0.3188908,0.17837323,0.0,0.0,0.0,0.0,0.0,0.9195211,0.6398611,0.0,0.0
5542,0.2146263,0.86194754,0.30520314,0.0,0.416391,0.43244877,0.13042812,0.8252062,0.2111981,0.18349016,0.0,0.95181775,0.08820126,0.034111004,0.34030068,0.450904,0.0,1.0237377,0.75241435,0.9862942,0.0,0.0,0.19602053,0.0,0.2572748,0.60317415,0.09740554,1.0316398,0.0,0.18286483,0.6020954,0.28706506,0.1678976,0.5233936,0.0020431615,0.3090567,0.3489816,0.0,0.0,0.0,0.6765402,0.0,0.25832283,0.0,0.05846056,0.07808311,0.62824684,0.40540674,0.0,0.0,0.52937615,0.6203318,0.19107547,0.41166076,0.012153488,1.0832279,0.66776013,0.3720592,0.4274298,0.7964477,0.36700618,0.0,0.7907405,0.227907,0.0,0.6063781,0.60358655,0.0,0.24630378,0.4727623,0.6201281,0.5628152,0.0,0.6327245,0.20321956,0.6350951,0.084603906,0.0,0.6711451,0.0,0.95111954,0.0,0.08896159,0.1705687,0.38376462,0.0,0.07517517,0.2318759,0.6184328,0.45288497,0.17142785,0.0,0.0,0.27714637,0.35030013,0.0,0.0,0.52971363,0.8025609,0.7307583,0.31665808,0.66831154,0.7898837,0.5421115,2.0355487,1.1607342,0.32338616,0.0,0.0,0.43915677,0.035054818,0.040227637,0.30143976,0.5639812,0.5212267,0.16484654,0.7023304,0.0,0.0,0.055446688,0.28436378,0.0,0.0,0.0,0.01091505,0.20624669,0.15327708,0.0,0.16673206,0.6499256,0.0,0.4752252,0.38460606,0.21621534,0.3876742,0.0,0.67869914,0.0,0.2895649,0.06737063,0.53238237,0.21699299,0.56319666,0.6007436,0.14833286,0.0,0.0,0.4771933,0.3280734,0.35524556,0.3277462,0.64054316,0.0,0.7378142,0.0,0.79959404,1.1540676,0.10340902,0.98940617,0.5016432,0.0004002035,0.28611904,0.33521783,0.42591935,0.0,0.7815968,0.43904033,0.61678773,0.0,0.19933912,0.18981293,0.0,0.05240724,0.0,0.0,0.16392678,0.28340134,0.69718367,0.0,0.0,0.1691777,0.7946388,0.0,0.0,0.0,0.50469995,0.06495941,0.0,0.0,0.0,0.0,0.0,0.47301906,0.35510257,0.0,0.0
5555,0.25184798,0.91978675,0.34261867,0.0,0.8333947,0.32354575,0.09786869,0.89906764,0.0011714194,0.0,0.0,1.0021567,0.20284623,0.032307137,0.10254109,0.26004842,0.030371485,0.9817822,0.9167595,1.0248504,0.0,0.0,0.0,0.0,0.41215205,0.83734506,0.12003004,1.0457737,0.0,0.12507394,0.40897548,0.35162014,0.05917952,0.60479623,0.0,0.19802907,0.35211515,0.0,0.0,0.0,0.73866564,0.0,0.25382763,0.0,0.104723565,0.22861284,0.5675095,0.5153817,0.0,0.0,0.52985024,0.4715221,0.0051720627,0.49543592,0.25022572,1.2158325,0.28814405,0.62441236,0.29631576,0.7445333,0.09408574,0.0,0.8432223,0.19672005,0.0,0.64460593,0.5266715,0.0,0.13057902,0.78915596,0.51568455,0.25160754,0.0,0.7089803,0.0,0.29064876,0.078390054,0.0,0.66012436,0.0,1.0834512,0.0,0.2146013,0.535257,0.45361838,0.0,0.0094749,0.45216087,0.95861846,0.51645416,0.0,0.0,0.0,0.27989098,0.15469733,0.0,0.0,0.15064703,0.84914255,0.9859035,0.45151907,0.5230512,0.89977247,0.4838739,1.7111217,1.4243952,0.20665646,0.0,0.0,0.93068236,0.27347022,0.04569328,0.32809475,0.7011359,0.3576758,0.36427546,0.72426206,0.0,0.0,0.14470026,0.107841104,0.0,0.0,0.0,0.1147619,0.21499577,0.21456619,0.1997915,0.0,0.8067457,0.0,0.61405975,0.628485,0.3438827,0.2803678,0.07290924,0.89665776,0.0,0.3512345,0.26961106,0.53854764,0.3580702,0.5072172,0.75483525,0.2413702,0.054922476,0.0,0.4306441,0.1936634,0.38416195,0.24849722,0.5943369,0.0,0.48775765,0.0,0.8703622,1.0832529,0.5028469,1.2754233,0.47201124,0.0,0.24462225,0.023984991,0.3178894,0.0,0.32681102,0.3929253,0.53786945,0.0,0.16906513,0.10604903,0.0,0.19248876,0.056859814,0.0,0.29137677,0.36176556,0.66830826,0.0,0.0,0.0,0.48876056,0.0,0.0,0.0,0.4731629,0.14774255,0.0,0.0,0.0,0.0,0.0,0.7825919,0.50854367,0.0,0.0
